"precinct_name","contest_title","candidate_name","party_code","total_votes"
"138","City of Round Rock, Proposition 1","For (A Favor)","NON","431"
"138","City of Round Rock, Proposition 2","Against (En Contra)","NON","350"
"138","City of Round Rock, Proposition 2","For (A Favor)","NON","392"
"138","City of Round Rock, Proposition 3","Against (En Contra)","NON","165"
"138","City of Round Rock, Proposition 3","For (A Favor)","NON","588"
"138","City of Round Rock, Proposition 4","Against (En Contra)","NON","340"
"138","City of Round Rock, Proposition 4","For (A Favor)","NON","427"
"138","Emergency Services District 9 EMERGENCY SERVICES","Against (En Contra)","NON","2"
"138","Emergency Services District 9 EMERGENCY SERVICES","For (A Favor)","NON","9"
"138","Round Rock ISD Proposition 1","Against (En Contra)","NON","366"
"138","Round Rock ISD Proposition 1","For (A Favor)","NON","444"
"138","Round Rock ISD Proposition 2","Against (En Contra)","NON","363"
"138","Round Rock ISD Proposition 2","For (A Favor)","NON","448"
"138","Round Rock ISD Proposition 3","Against (En Contra)","NON","403"
"138","Round Rock ISD Proposition 3","For (A Favor)","NON","406"
"140","Round Rock ISD Proposition 1","Against (En Contra)","NON","140"
"140","Round Rock ISD Proposition 1","For (A Favor)","NON","161"
"140","Round Rock ISD Proposition 2","Against (En Contra)","NON","146"
"140","Round Rock ISD Proposition 2","For (A Favor)","NON","155"
"140","Round Rock ISD Proposition 3","Against (En Contra)","NON","163"
"140","Round Rock ISD Proposition 3","For (A Favor)","NON","138"
"145","City of Round Rock, Council, Place 1","Hollis Bone","NON","35"
"145","City of Round Rock, Council, Place 1","Matthew James Carothers","NON","16"
"145","City of Round Rock, Council, Place 1","Tammy Young","NON","94"
"145","City of Round Rock, Council, Place 4","Tracie Storie","NON","84"
"145","City of Round Rock, Council, Place 4","Will Peckham","NON","56"
"145","City of Round Rock, Mayor","Craig Morgan","NON","62"
"145","City of Round Rock, Mayor","Hilda Montgomery","NON","82"
"145","City of Round Rock, Mayor","Josh Couture","NON","6"
"145","City of Round Rock, Proposition 1","Against (En Contra)","NON","63"
"145","City of Round Rock, Proposition 1","For (A Favor)","NON","89"
"145","City of Round Rock, Proposition 2","Against (En Contra)","NON","92"
"145","City of Round Rock, Proposition 2","For (A Favor)","NON","63"
"145","City of Round Rock, Proposition 3","Against (En Contra)","NON","29"
"145","City of Round Rock, Proposition 3","For (A Favor)","NON","125"
"145","City of Round Rock, Proposition 4","Against (En Contra)","NON","75"
"145","City of Round Rock, Proposition 4","For (A Favor)","NON","84"
"145","Emergency Services District 9 EMERGENCY SERVICES","Against (En Contra)","NON","4"
"145","Emergency Services District 9 EMERGENCY SERVICES","For (A Favor)","NON","16"
"145","Round Rock ISD Proposition 1","Against (En Contra)","NON","87"
"145","Round Rock ISD Proposition 1","For (A Favor)","NON","96"
"145","Round Rock ISD Proposition 2","Against (En Contra)","NON","87"
"145","Round Rock ISD Proposition 2","For (A Favor)","NON","95"
"145","Round Rock ISD Proposition 3","Against (En Contra)","NON","98"
"145","Round Rock ISD Proposition 3","For (A Favor)","NON","85"
"146","Round Rock ISD Proposition 1","Against (En Contra)","NON","397"
"146","Round Rock ISD Proposition 1","For (A Favor)","NON","124"
"146","Round Rock ISD Proposition 2","Against (En Contra)","NON","403"
"146","Round Rock ISD Proposition 2","For (A Favor)","NON","118"
"146","Round Rock ISD Proposition 3","Against (En Contra)","NON","428"
"146","Round Rock ISD Proposition 3","For (A Favor)","NON","93"
"147","Round Rock ISD Proposition 1","Against (En Contra)","NON","60"
"147","Round Rock ISD Proposition 1","For (A Favor)","NON","49"
"147","Round Rock ISD Proposition 2","Against (En Contra)","NON","63"
"147","Round Rock ISD Proposition 2","For (A Favor)","NON","46"
"147","Round Rock ISD Proposition 3","Against (En Contra)","NON","67"
"147","Round Rock ISD Proposition 3","For (A Favor)","NON","42"
"149","City of Round Rock, Council, Place 1","Hollis Bone","NON","31"
"149","City of Round Rock, Council, Place 1","Matthew James Carothers","NON","20"
"149","City of Round Rock, Council, Place 1","Tammy Young","NON","87"
"149","City of Round Rock, Council, Place 4","Tracie Storie","NON","91"
"149","City of Round Rock, Council, Place 4","Will Peckham","NON","48"
"149","City of Round Rock, Mayor","Craig Morgan","NON","54"
"149","City of Round Rock, Mayor","Hilda Montgomery","NON","83"
"149","City of Round Rock, Mayor","Josh Couture","NON","7"
"149","City of Round Rock, Proposition 1","Against (En Contra)","NON","46"
"149","City of Round Rock, Proposition 1","For (A Favor)","NON","90"
"149","City of Round Rock, Proposition 2","Against (En Contra)","NON","67"
"149","City of Round Rock, Proposition 2","For (A Favor)","NON","75"
"149","City of Round Rock, Proposition 3","Against (En Contra)","NON","25"
"149","City of Round Rock, Proposition 3","For (A Favor)","NON","115"
"149","City of Round Rock, Proposition 4","Against (En Contra)","NON","82"
"149","City of Round Rock, Proposition 4","For (A Favor)","NON","63"
"149","Emergency Services District 9 EMERGENCY SERVICES","Against (En Contra)","NON","1"
"149","Emergency Services District 9 EMERGENCY SERVICES","For (A Favor)","NON","3"
"149","Round Rock ISD Proposition 1","Against (En Contra)","NON","70"
"149","Round Rock ISD Proposition 1","For (A Favor)","NON","86"
"149","Round Rock ISD Proposition 2","Against (En Contra)","NON","67"
"149","Round Rock ISD Proposition 2","For (A Favor)","NON","89"
"149","Round Rock ISD Proposition 3","Against (En Contra)","NON","70"
"149","Round Rock ISD Proposition 3","For (A Favor)","NON","84"
"150","City of Round Rock, Council, Place 1","Hollis Bone","NON","65"
"150","City of Round Rock, Council, Place 1","Matthew James Carothers","NON","27"
"150","City of Round Rock, Council, Place 1","Tammy Young","NON","137"
"150","City of Round Rock, Council, Place 4","Tracie Storie","NON","147"
"150","City of Round Rock, Council, Place 4","Will Peckham","NON","81"
"150","City of Round Rock, Mayor","Craig Morgan","NON","84"
"150","City of Round Rock, Mayor","Hilda Montgomery","NON","132"
"150","City of Round Rock, Mayor","Josh Couture","NON","12"
"150","City of Round Rock, Proposition 1","Against (En Contra)","NON","92"
"150","City of Round Rock, Proposition 1","For (A Favor)","NON","133"
"150","City of Round Rock, Proposition 2","Against (En Contra)","NON","113"
"150","City of Round Rock, Proposition 2","For (A Favor)","NON","112"
"150","City of Round Rock, Proposition 3","Against (En Contra)","NON","49"
"150","City of Round Rock, Proposition 3","For (A Favor)","NON","177"
"150","City of Round Rock, Proposition 4","Against (En Contra)","NON","116"
"150","City of Round Rock, Proposition 4","For (A Favor)","NON","112"
"150","Round Rock ISD Proposition 1","Against (En Contra)","NON","101"
"150","Round Rock ISD Proposition 1","For (A Favor)","NON","137"
"150","Round Rock ISD Proposition 2","Against (En Contra)","NON","105"
"150","Round Rock ISD Proposition 2","For (A Favor)","NON","133"
"150","Round Rock ISD Proposition 3","Against (En Contra)","NON","117"
"150","Round Rock ISD Proposition 3","For (A Favor)","NON","122"
"151","Round Rock ISD Proposition 1","Against (En Contra)","NON","97"
"151","Round Rock ISD Proposition 1","For (A Favor)","NON","31"
"151","Round Rock ISD Proposition 2","Against (En Contra)","NON","97"
"151","Round Rock ISD Proposition 2","For (A Favor)","NON","31"
"151","Round Rock ISD Proposition 3","Against (En Contra)","NON","98"
"151","Round Rock ISD Proposition 3","For (A Favor)","NON","30"
"152","Round Rock ISD Proposition 1","Against (En Contra)","NON","37"
"152","Round Rock ISD Proposition 1","For (A Favor)","NON","39"
"152","Round Rock ISD Proposition 2","Against (En Contra)","NON","38"
"152","Round Rock ISD Proposition 2","For (A Favor)","NON","38"
"152","Round Rock ISD Proposition 3","Against (En Contra)","NON","43"
"152","Round Rock ISD Proposition 3","For (A Favor)","NON","31"
"160","Round Rock ISD Proposition 1","Against (En Contra)","NON","187"
"160","Round Rock ISD Proposition 1","For (A Favor)","NON","233"
"160","Round Rock ISD Proposition 2","Against (En Contra)","NON","200"
"160","Round Rock ISD Proposition 2","For (A Favor)","NON","222"
"160","Round Rock ISD Proposition 3","Against (En Contra)","NON","236"
"160","Round Rock ISD Proposition 3","For (A Favor)","NON","186"
"162","Round Rock ISD Proposition 1","Against (En Contra)","NON","98"
"162","Round Rock ISD Proposition 1","For (A Favor)","NON","64"
"162","Round Rock ISD Proposition 2","Against (En Contra)","NON","99"
"162","Round Rock ISD Proposition 2","For (A Favor)","NON","63"
"162","Round Rock ISD Proposition 3","Against (En Contra)","NON","107"
"162","Round Rock ISD Proposition 3","For (A Favor)","NON","55"
"172","Round Rock ISD Proposition 1","Against (En Contra)","NON","158"
"172","Round Rock ISD Proposition 1","For (A Favor)","NON","138"
"172","Round Rock ISD Proposition 2","Against (En Contra)","NON","165"
"172","Round Rock ISD Proposition 2","For (A Favor)","NON","132"
"172","Round Rock ISD Proposition 3","Against (En Contra)","NON","179"
"172","Round Rock ISD Proposition 3","For (A Favor)","NON","118"
"182","City of Round Rock, Council, Place 1","Hollis Bone","NON","510"
"182","City of Round Rock, Council, Place 1","Matthew James Carothers","NON","25"
"182","City of Round Rock, Council, Place 1","Tammy Young","NON","233"
"182","City of Round Rock, Council, Place 4","Tracie Storie","NON","222"
"182","City of Round Rock, Council, Place 4","Will Peckham","NON","529"
"182","City of Round Rock, Mayor","Craig Morgan","NON","558"
"182","City of Round Rock, Mayor","Hilda Montgomery","NON","204"
"182","City of Round Rock, Mayor","Josh Couture","NON","16"
"182","City of Round Rock, Proposition 1","Against (En Contra)","NON","227"
"182","City of Round Rock, Proposition 1","For (A Favor)","NON","501"
"182","City of Round Rock, Proposition 2","Against (En Contra)","NON","332"
"182","City of Round Rock, Proposition 2","For (A Favor)","NON","426"
"182","City of Round Rock, Proposition 3","Against (En Contra)","NON","118"
"182","City of Round Rock, Proposition 3","For (A Favor)","NON","645"
"182","City of Round Rock, Proposition 4","Against (En Contra)","NON","260"
"182","City of Round Rock, Proposition 4","For (A Favor)","NON","520"
"182","Round Rock ISD Proposition 1","Against (En Contra)","NON","382"
"182","Round Rock ISD Proposition 1","For (A Favor)","NON","456"
"182","Round Rock ISD Proposition 2","Against (En Contra)","NON","405"
"182","Round Rock ISD Proposition 2","For (A Favor)","NON","434"
"182","Round Rock ISD Proposition 3","Against (En Contra)","NON","430"
"182","Round Rock ISD Proposition 3","For (A Favor)","NON","404"
"185","Round Rock ISD Proposition 1","Against (En Contra)","NON","187"
"185","Round Rock ISD Proposition 1","For (A Favor)","NON","45"
"185","Round Rock ISD Proposition 2","Against (En Contra)","NON","189"
"185","Round Rock ISD Proposition 2","For (A Favor)","NON","43"
"185","Round Rock ISD Proposition 3","Against (En Contra)","NON","190"
"185","Round Rock ISD Proposition 3","For (A Favor)","NON","42"
"186","Round Rock ISD Proposition 1","Against (En Contra)","NON","117"
"186","Round Rock ISD Proposition 1","For (A Favor)","NON","193"
"186","Round Rock ISD Proposition 2","Against (En Contra)","NON","135"
"186","Round Rock ISD Proposition 2","For (A Favor)","NON","173"
"186","Round Rock ISD Proposition 3","Against (En Contra)","NON","155"
"186","Round Rock ISD Proposition 3","For (A Favor)","NON","153"
"189","Round Rock ISD Proposition 1","Against (En Contra)","NON","0"
"189","Round Rock ISD Proposition 1","For (A Favor)","NON","3"
"189","Round Rock ISD Proposition 2","Against (En Contra)","NON","1"
"189","Round Rock ISD Proposition 2","For (A Favor)","NON","2"
"189","Round Rock ISD Proposition 3","Against (En Contra)","NON","0"
"189","Round Rock ISD Proposition 3","For (A Favor)","NON","3"
"190","City of Round Rock, Council, Place 1","Hollis Bone","NON","37"
"190","City of Round Rock, Council, Place 1","Matthew James Carothers","NON","8"
"190","City of Round Rock, Council, Place 1","Tammy Young","NON","68"
"190","City of Round Rock, Council, Place 4","Tracie Storie","NON","68"
"190","City of Round Rock, Council, Place 4","Will Peckham","NON","46"
"190","City of Round Rock, Mayor","Craig Morgan","NON","45"
"190","City of Round Rock, Mayor","Hilda Montgomery","NON","61"
"190","City of Round Rock, Mayor","Josh Couture","NON","11"
"190","City of Round Rock, Proposition 1","Against (En Contra)","NON","49"
"190","City of Round Rock, Proposition 1","For (A Favor)","NON","54"
"190","City of Round Rock, Proposition 2","Against (En Contra)","NON","46"
"190","City of Round Rock, Proposition 2","For (A Favor)","NON","62"
"190","City of Round Rock, Proposition 3","Against (En Contra)","NON","23"
"190","City of Round Rock, Proposition 3","For (A Favor)","NON","86"
"190","City of Round Rock, Proposition 4","Against (En Contra)","NON","55"
"190","City of Round Rock, Proposition 4","For (A Favor)","NON","56"
"190","Round Rock ISD Proposition 1","Against (En Contra)","NON","316"
"190","Round Rock ISD Proposition 1","For (A Favor)","NON","328"
"190","Round Rock ISD Proposition 2","Against (En Contra)","NON","328"
"190","Round Rock ISD Proposition 2","For (A Favor)","NON","316"
"190","Round Rock ISD Proposition 3","Against (En Contra)","NON","331"
"190","Round Rock ISD Proposition 3","For (A Favor)","NON","314"
"197","Round Rock ISD Proposition 1","Against (En Contra)","NON","70"
"197","Round Rock ISD Proposition 1","For (A Favor)","NON","181"
"197","Round Rock ISD Proposition 2","Against (En Contra)","NON","99"
"197","Round Rock ISD Proposition 2","For (A Favor)","NON","152"
"197","Round Rock ISD Proposition 3","Against (En Contra)","NON","93"
"197","Round Rock ISD Proposition 3","For (A Favor)","NON","158"
"198","Round Rock ISD Proposition 1","Against (En Contra)","NON","263"
"198","Round Rock ISD Proposition 1","For (A Favor)","NON","231"
"198","Round Rock ISD Proposition 2","Against (En Contra)","NON","274"
"198","Round Rock ISD Proposition 2","For (A Favor)","NON","220"
"198","Round Rock ISD Proposition 3","Against (En Contra)","NON","295"
"198","Round Rock ISD Proposition 3","For (A Favor)","NON","200"
"201","City of Cedar Park, Council, Place 1","Stephen Thomas","NON","432"
"201","Emergency Services District 9 EMERGENCY SERVICES","Against (En Contra)","NON","0"
"201","Emergency Services District 9 EMERGENCY SERVICES","For (A Favor)","NON","0"
"201","Round Rock ISD Proposition 1","Against (En Contra)","NON","182"
"201","Round Rock ISD Proposition 1","For (A Favor)","NON","246"
"201","Round Rock ISD Proposition 2","Against (En Contra)","NON","172"
"201","Round Rock ISD Proposition 2","For (A Favor)","NON","255"
"201","Round Rock ISD Proposition 3","Against (En Contra)","NON","196"
"201","Round Rock ISD Proposition 3","For (A Favor)","NON","231"
"204","City of Cedar Park, Council, Place 1","Stephen Thomas","NON","299"
"206","Liberty Hill ISD, Trustee, Place 1","Clint Stephenson","NON","41"
"206","Liberty Hill ISD, Trustee, Place 1","Gerald Lorance","NON","30"
"206","Liberty Hill ISD, Trustee, Place 2","Clay Cole","NON","56"
"207","Liberty Hill ISD, Trustee, Place 1","Clint Stephenson","NON","98"
"207","Liberty Hill ISD, Trustee, Place 1","Gerald Lorance","NON","74"
"207","Liberty Hill ISD, Trustee, Place 2","Clay Cole","NON","148"
"216","City of Cedar Park, Council, Place 1","Stephen Thomas","NON","20"
"218","Round Rock ISD Proposition 1","Against (En Contra)","NON","119"
"218","Round Rock ISD Proposition 1","For (A Favor)","NON","125"
"218","Round Rock ISD Proposition 2","Against (En Contra)","NON","124"
"218","Round Rock ISD Proposition 2","For (A Favor)","NON","120"
"218","Round Rock ISD Proposition 3","Against (En Contra)","NON","137"
"218","Round Rock ISD Proposition 3","For (A Favor)","NON","108"
"254","City of Cedar Park, Council, Place 1","Stephen Thomas","NON","105"
"266","City of Cedar Park, Council, Place 1","Stephen Thomas","NON","140"
"266","Round Rock ISD Proposition 1","Against (En Contra)","NON","49"
"266","Round Rock ISD Proposition 1","For (A Favor)","NON","53"
"266","Round Rock ISD Proposition 2","Against (En Contra)","NON","52"
"266","Round Rock ISD Proposition 2","For (A Favor)","NON","50"
"266","Round Rock ISD Proposition 3","Against (En Contra)","NON","53"
"266","Round Rock ISD Proposition 3","For (A Favor)","NON","49"
"267","Liberty Hill ISD, Trustee, Place 1","Clint Stephenson","NON","1"
"267","Liberty Hill ISD, Trustee, Place 1","Gerald Lorance","NON","0"
"267","Liberty Hill ISD, Trustee, Place 2","Clay Cole","NON","1"
"273","City of Cedar Park, Council, Place 1","Stephen Thomas","NON","67"
"274","Round Rock ISD Proposition 1","Against (En Contra)","NON","80"
"274","Round Rock ISD Proposition 1","For (A Favor)","NON","81"
"274","Round Rock ISD Proposition 2","Against (En Contra)","NON","80"
"274","Round Rock ISD Proposition 2","For (A Favor)","NON","81"
"274","Round Rock ISD Proposition 3","Against (En Contra)","NON","91"
"274","Round Rock ISD Proposition 3","For (A Favor)","NON","70"
"275","Round Rock ISD Proposition 1","Against (En Contra)","NON","91"
"275","Round Rock ISD Proposition 1","For (A Favor)","NON","74"
"275","Round Rock ISD Proposition 2","Against (En Contra)","NON","96"
"275","Round Rock ISD Proposition 2","For (A Favor)","NON","69"
"275","Round Rock ISD Proposition 3","Against (En Contra)","NON","102"
"275","Round Rock ISD Proposition 3","For (A Favor)","NON","63"
"277","City of Cedar Park, Council, Place 1","Stephen Thomas","NON","238"
"278","City of Cedar Park, Council, Place 1","Stephen Thomas","NON","304"
"283","City of Cedar Park, Council, Place 1","Stephen Thomas","NON","170"
"287","City of Cedar Park, Council, Place 1","Stephen Thomas","NON","206"
"305","Emergency Services District 8 EMERGENCY SERVICES","Against (En Contra)","NON","8"
"305","Emergency Services District 8 EMERGENCY SERVICES","For (A Favor)","NON","75"
"305","Georgetown ISD, Trustee, Place 4","David Edward Phillips","NON","72"
"305","Georgetown ISD, Trustee, Place 5","Jimmy C. Jones, Jr.","NON","13"
"305","Georgetown ISD, Trustee, Place 5","Melanie Dunham","NON","79"
"309","Emergency Services District 8 EMERGENCY SERVICES","Against (En Contra)","NON","0"
"309","Emergency Services District 8 EMERGENCY SERVICES","For (A Favor)","NON","0"
"309","Liberty Hill ISD, Trustee, Place 1","Clint Stephenson","NON","5"
"309","Liberty Hill ISD, Trustee, Place 1","Gerald Lorance","NON","2"
"309","Liberty Hill ISD, Trustee, Place 2","Clay Cole","NON","6"
"310","City of Florence, Alderpersons","Christopher ""Batman"" Bryce","NON","19"
"310","City of Florence, Alderpersons","Kory Woolverton","NON","45"
"310","City of Florence, Alderpersons","Kristin Roese","NON","26"
"310","City of Florence, Alderpersons","Lesa Ragsdale","NON","41"
"310","City of Florence, Alderpersons","Richard Moon","NON","33"
"311","Emergency Services District 8 EMERGENCY SERVICES","Against (En Contra)","NON","3"
"311","Emergency Services District 8 EMERGENCY SERVICES","For (A Favor)","NON","4"
"311","Georgetown ISD, Trustee, Place 4","David Edward Phillips","NON","20"
"311","Georgetown ISD, Trustee, Place 5","Jimmy C. Jones, Jr.","NON","10"
"311","Georgetown ISD, Trustee, Place 5","Melanie Dunham","NON","16"
"312","Emergency Services District 8 EMERGENCY SERVICES","Against (En Contra)","NON","0"
"312","Emergency Services District 8 EMERGENCY SERVICES","For (A Favor)","NON","3"
"312","Georgetown ISD, Trustee, Place 4","David Edward Phillips","NON","0"
"312","Georgetown ISD, Trustee, Place 5","Jimmy C. Jones, Jr.","NON","0"
"312","Georgetown ISD, Trustee, Place 5","Melanie Dunham","NON","0"
"314","Emergency Services District 8 EMERGENCY SERVICES","Against (En Contra)","NON","0"
"314","Emergency Services District 8 EMERGENCY SERVICES","For (A Favor)","NON","4"
"314","Georgetown ISD, Trustee, Place 4","David Edward Phillips","NON","219"
"314","Georgetown ISD, Trustee, Place 5","Jimmy C. Jones, Jr.","NON","53"
"314","Georgetown ISD, Trustee, Place 5","Melanie Dunham","NON","247"
"331","Emergency Services District 9 ANNEX ANNEX EMERGENCY","Against (En Contra)","NON","0"
"331","Emergency Services District 9 ANNEX ANNEX EMERGENCY","For (A Favor)","NON","26"
"332","City of Round Rock, Council, Place 1","Hollis Bone","NON","0"
"332","City of Round Rock, Council, Place 1","Matthew James Carothers","NON","0"
"332","City of Round Rock, Council, Place 1","Tammy Young","NON","0"
"332","City of Round Rock, Council, Place 4","Tracie Storie","NON","0"
"332","City of Round Rock, Council, Place 4","Will Peckham","NON","0"
"332","City of Round Rock, Mayor","Craig Morgan","NON","0"
"332","City of Round Rock, Mayor","Hilda Montgomery","NON","0"
"332","City of Round Rock, Mayor","Josh Couture","NON","0"
"332","City of Round Rock, Proposition 1","Against (En Contra)","NON","0"
"332","City of Round Rock, Proposition 1","For (A Favor)","NON","0"
"332","City of Round Rock, Proposition 2","Against (En Contra)","NON","0"
"332","City of Round Rock, Proposition 2","For (A Favor)","NON","0"
"332","City of Round Rock, Proposition 3","Against (En Contra)","NON","0"
"332","City of Round Rock, Proposition 3","For (A Favor)","NON","0"
"332","City of Round Rock, Proposition 4","Against (En Contra)","NON","0"
"332","City of Round Rock, Proposition 4","For (A Favor)","NON","0"
"332","Emergency Services District 8 ANNEX ANNEX EMERGENCY","Against (En Contra)","NON","6"
"332","Emergency Services District 8 ANNEX ANNEX EMERGENCY","For (A Favor)","NON","47"
"332","Emergency Services District 9 EMERGENCY SERVICES","Against (En Contra)","NON","6"
"332","Emergency Services District 9 EMERGENCY SERVICES","For (A Favor)","NON","20"
"333","City of Round Rock, Council, Place 1","Hollis Bone","NON","85"
"333","City of Round Rock, Council, Place 1","Matthew James Carothers","NON","23"
"333","City of Round Rock, Council, Place 1","Tammy Young","NON","205"
"333","City of Round Rock, Council, Place 4","Tracie Storie","NON","161"
"333","City of Round Rock, Council, Place 4","Will Peckham","NON","136"
"333","City of Round Rock, Mayor","Craig Morgan","NON","143"
"333","City of Round Rock, Mayor","Hilda Montgomery","NON","141"
"333","City of Round Rock, Mayor","Josh Couture","NON","19"
"333","City of Round Rock, Proposition 1","Against (En Contra)","NON","127"
"333","City of Round Rock, Proposition 1","For (A Favor)","NON","168"
"333","City of Round Rock, Proposition 2","Against (En Contra)","NON","169"
"333","City of Round Rock, Proposition 2","For (A Favor)","NON","137"
"333","City of Round Rock, Proposition 3","Against (En Contra)","NON","53"
"333","City of Round Rock, Proposition 3","For (A Favor)","NON","258"
"333","City of Round Rock, Proposition 4","Against (En Contra)","NON","157"
"333","City of Round Rock, Proposition 4","For (A Favor)","NON","163"
"333","Emergency Services District 9 EMERGENCY SERVICES","Against (En Contra)","NON","0"
"333","Emergency Services District 9 EMERGENCY SERVICES","For (A Favor)","NON","0"
"333","Georgetown ISD, Trustee, Place 4","David Edward Phillips","NON","0"
"333","Georgetown ISD, Trustee, Place 5","Jimmy C. Jones, Jr.","NON","0"
"333","Georgetown ISD, Trustee, Place 5","Melanie Dunham","NON","0"
"333","Round Rock ISD Proposition 1","Against (En Contra)","NON","155"
"333","Round Rock ISD Proposition 1","For (A Favor)","NON","171"
"333","Round Rock ISD Proposition 2","Against (En Contra)","NON","165"
"333","Round Rock ISD Proposition 2","For (A Favor)","NON","161"
"333","Round Rock ISD Proposition 3","Against (En Contra)","NON","183"
"333","Round Rock ISD Proposition 3","For (A Favor)","NON","141"
